reactionId	parameterId	parameterScale	lowerBound	upperBound	nominalValue	estimate
vRd53	kRd53_1	lin	2.87e-05	2.87e-05	2.87e-05	0
vRd54	kRd54_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRd55	kRd55_1	lin	1.04e-05	1.04e-05	1.04e-05	0
vRd56	kRd56_1	lin	3.43e-06	3.43e-06	3.43e-06	0
vRPd1_1	kRPd1_1_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd1_2	kRPd1_2_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd1_3	kRPd1_3_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd1_4	kRPd1_4_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd1_5	kRPd1_5_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd1_6	kRPd1_6_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd1_7	kRPd1_7_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd1_8	kRPd1_8_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd1_9	kRPd1_9_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd1_10	kRPd1_10_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd1_11	kRPd1_11_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd1_12	kRPd1_12_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd1_13	kRPd1_13_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd1_14	kRPd1_14_1	lin	1.04e-05	1.04e-05	1.04e-05	0
vRPd1_15	kRPd1_15_1	lin	0.0	0.0	0.0	0
vRPd1_16	kRPd1_16_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd1_17	kRPd1_17_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd1_18	kRPd1_18_1	lin	0.0	0.0	0.0	0
vRPd1_19	kRPd1_19_1	lin	0.0	0.0	0.0	0
vRPd1_20	kRPd1_20_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd1_21	kRPd1_21_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd1_22	kRPd1_22_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd1_23	kRPd1_23_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd1_24	kRPd1_24_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd1_25	kRPd1_25_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd1_26	kRPd1_26_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd1_27	kRPd1_27_1	lin	2.87e-05	2.87e-05	2.87e-05	0
vRPd1_28	kRPd1_28_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd1_29	kRPd1_29_1	lin	2.87e-05	2.87e-05	2.87e-05	0
vRPd1_30	kRPd1_30_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd1_31	kRPd1_31_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd1_32	kRPd1_32_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd1_33	kRPd1_33_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd2_1	kRPd2_1_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_2	kRPd2_2_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_3	kRPd2_3_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_4	kRPd2_4_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_5	kRPd2_5_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_6	kRPd2_6_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_7	kRPd2_7_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_8	kRPd2_8_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_9	kRPd2_9_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_10	kRPd2_10_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_11	kRPd2_11_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_12	kRPd2_12_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_13	kRPd2_13_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_14	kRPd2_14_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_15	kRPd2_15_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_16	kRPd2_16_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_17	kRPd2_17_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_18	kRPd2_18_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_19	kRPd2_19_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_20	kRPd2_20_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_21	kRPd2_21_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_22	kRPd2_22_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_23	kRPd2_23_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_24	kRPd2_24_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_25	kRPd2_25_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_26	kRPd2_26_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_27	kRPd2_27_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_28	kRPd2_28_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd2_29	kRPd2_29_1	lin	9.63e-05	9.63e-05	9.63e-05	0
vRPd3_1	kRPd3_1_1	lin	0.000213	0.000213	0.000213	0
vRPd3_2	kRPd3_2_1	lin	0.000213	0.000213	0.000213	0
vRPd3_3	kRPd3_3_1	lin	0.000837	0.000837	0.000837	0
vRPd3_4	kRPd3_4_1	lin	0.000837	0.000837	0.000837	0
vRPd3_5	kRPd3_5_1	lin	0.000213	0.000213	0.000213	0
vRPd3_6	kRPd3_6_1	lin	0.000213	0.000213	0.000213	0
vRPd3_7	kRPd3_7_1	lin	0.000213	0.000213	0.000213	0
vRPd3_8	kRPd3_8_1	lin	0.000213	0.000213	0.000213	0
vRPd3_9	kRPd3_9_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_10	kRPd3_10_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_11	kRPd3_11_1	lin	0.000213	0.000213	0.000213	0
vRPd3_12	kRPd3_12_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_13	kRPd3_13_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_14	kRPd3_14_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_15	kRPd3_15_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_16	kRPd3_16_1	lin	0.000213	0.000213	0.000213	0
vRPd3_17	kRPd3_17_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_18	kRPd3_18_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_19	kRPd3_19_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_20	kRPd3_20_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_21	kRPd3_21_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_22	kRPd3_22_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_23	kRPd3_23_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_24	kRPd3_24_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_25	kRPd3_25_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_26	kRPd3_26_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_27	kRPd3_27_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_28	kRPd3_28_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd3_29	kRPd3_29_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_1	kRPd4_1_1	lin	0.000213	0.000213	0.000213	0
vRPd4_2	kRPd4_2_1	lin	0.000213	0.000213	0.000213	0
vRPd4_3	kRPd4_3_1	lin	0.000837	0.000837	0.000837	0
vRPd4_4	kRPd4_4_1	lin	0.000837	0.000837	0.000837	0
vRPd4_5	kRPd4_5_1	lin	0.000213	0.000213	0.000213	0
vRPd4_6	kRPd4_6_1	lin	0.000213	0.000213	0.000213	0
vRPd4_7	kRPd4_7_1	lin	0.000213	0.000213	0.000213	0
vRPd4_8	kRPd4_8_1	lin	0.000213	0.000213	0.000213	0
vRPd4_9	kRPd4_9_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_10	kRPd4_10_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_11	kRPd4_11_1	lin	0.000213	0.000213	0.000213	0
vRPd4_12	kRPd4_12_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_13	kRPd4_13_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_14	kRPd4_14_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_15	kRPd4_15_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_16	kRPd4_16_1	lin	0.000213	0.000213	0.000213	0
vRPd4_17	kRPd4_17_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_18	kRPd4_18_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_19	kRPd4_19_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_20	kRPd4_20_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_21	kRPd4_21_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_22	kRPd4_22_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_23	kRPd4_23_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_24	kRPd4_24_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_25	kRPd4_25_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_26	kRPd4_26_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_27	kRPd4_27_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_28	kRPd4_28_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_29	kRPd4_29_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_30	kRPd4_30_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_31	kRPd4_31_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_32	kRPd4_32_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd4_33	kRPd4_33_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd5_1	kRPd5_1_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd5_2	kRPd5_2_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd5_3	kRPd5_3_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd5_4	kRPd5_4_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd5_5	kRPd5_5_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd5_6	kRPd5_6_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd5_7	kRPd5_7_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd5_8	kRPd5_8_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd5_9	kRPd5_9_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd5_10	kRPd5_10_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd5_11	kRPd5_11_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd5_12	kRPd5_12_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd5_13	kRPd5_13_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd5_14	kRPd5_14_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vRPd5_15	kRPd5_15_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vRPd5_16	kRPd5_16_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd5_17	kRPd5_17_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd5_18	kRPd5_18_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vRPd5_19	kRPd5_19_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vRPd5_20	kRPd5_20_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vRPd5_21	kRPd5_21_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vRPd5_22	kRPd5_22_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd5_23	kRPd5_23_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd5_24	kRPd5_24_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vRPd5_25	kRPd5_25_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vRPd5_26	kRPd5_26_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd5_27	kRPd5_27_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd5_28	kRPd5_28_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd5_29	kRPd5_29_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd6_1	kRPd6_1_1	lin	0.000213	0.000213	0.000213	0
vRPd6_2	kRPd6_2_1	lin	0.000213	0.000213	0.000213	0
vRPd6_3	kRPd6_3_1	lin	0.000837	0.000837	0.000837	0
vRPd6_4	kRPd6_4_1	lin	0.000837	0.000837	0.000837	0
vRPd6_5	kRPd6_5_1	lin	0.000213	0.000213	0.000213	0
vRPd6_6	kRPd6_6_1	lin	0.000213	0.000213	0.000213	0
vRPd6_7	kRPd6_7_1	lin	0.000213	0.000213	0.000213	0
vRPd6_8	kRPd6_8_1	lin	0.000213	0.000213	0.000213	0
vRPd6_9	kRPd6_9_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_10	kRPd6_10_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_11	kRPd6_11_1	lin	0.000213	0.000213	0.000213	0
vRPd6_12	kRPd6_12_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_13	kRPd6_13_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_14	kRPd6_14_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_15	kRPd6_15_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_16	kRPd6_16_1	lin	0.000213	0.000213	0.000213	0
vRPd6_17	kRPd6_17_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_18	kRPd6_18_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_19	kRPd6_19_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_20	kRPd6_20_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_21	kRPd6_21_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_22	kRPd6_22_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_23	kRPd6_23_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_24	kRPd6_24_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_25	kRPd6_25_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_26	kRPd6_26_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_27	kRPd6_27_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_28	kRPd6_28_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd6_29	kRPd6_29_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd7_1	kRPd7_1_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd7_2	kRPd7_2_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd7_3	kRPd7_3_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd7_4	kRPd7_4_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd7_5	kRPd7_5_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd7_6	kRPd7_6_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd7_7	kRPd7_7_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd7_8	kRPd7_8_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd7_9	kRPd7_9_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd7_10	kRPd7_10_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd7_11	kRPd7_11_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd7_12	kRPd7_12_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd7_13	kRPd7_13_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd7_14	kRPd7_14_1	lin	1.04e-05	1.04e-05	1.04e-05	0
vRPd7_15	kRPd7_15_1	lin	6.22e-06	6.22e-06	6.22e-06	0
vRPd7_16	kRPd7_16_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd7_17	kRPd7_17_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd7_18	kRPd7_18_1	lin	6.22e-06	6.22e-06	6.22e-06	0
vRPd7_19	kRPd7_19_1	lin	6.22e-06	6.22e-06	6.22e-06	0
vRPd7_20	kRPd7_20_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd7_21	kRPd7_21_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd7_22	kRPd7_22_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd7_23	kRPd7_23_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd7_24	kRPd7_24_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd7_25	kRPd7_25_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd7_26	kRPd7_26_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd7_27	kRPd7_27_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd7_28	kRPd7_28_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd7_29	kRPd7_29_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd8_1	kRPd8_1_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd8_2	kRPd8_2_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd8_3	kRPd8_3_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd8_4	kRPd8_4_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd8_5	kRPd8_5_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd8_6	kRPd8_6_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd8_7	kRPd8_7_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd8_8	kRPd8_8_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd8_9	kRPd8_9_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd8_10	kRPd8_10_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd8_11	kRPd8_11_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd8_12	kRPd8_12_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd8_13	kRPd8_13_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd8_14	kRPd8_14_1	lin	1.04e-05	1.04e-05	1.04e-05	0
vRPd8_15	kRPd8_15_1	lin	4.81e-06	4.81e-06	4.81e-06	0
vRPd8_16	kRPd8_16_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd8_17	kRPd8_17_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd8_18	kRPd8_18_1	lin	4.81e-06	4.81e-06	4.81e-06	0
vRPd8_19	kRPd8_19_1	lin	4.81e-06	4.81e-06	4.81e-06	0
vRPd8_20	kRPd8_20_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd8_21	kRPd8_21_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd8_22	kRPd8_22_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd8_23	kRPd8_23_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd8_24	kRPd8_24_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd8_25	kRPd8_25_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd8_26	kRPd8_26_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd8_27	kRPd8_27_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd8_28	kRPd8_28_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd8_29	kRPd8_29_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd10_1	kRPd10_1_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd10_2	kRPd10_2_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd10_3	kRPd10_3_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd10_4	kRPd10_4_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd10_5	kRPd10_5_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd10_6	kRPd10_6_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd10_7	kRPd10_7_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd10_8	kRPd10_8_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd10_9	kRPd10_9_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd10_10	kRPd10_10_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd10_11	kRPd10_11_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd10_12	kRPd10_12_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd10_13	kRPd10_13_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd10_14	kRPd10_14_1	lin	1.04e-05	1.04e-05	1.04e-05	0
vRPd10_15	kRPd10_15_1	lin	8.99e-06	8.99e-06	8.99e-06	0
vRPd10_16	kRPd10_16_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd10_17	kRPd10_17_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd10_18	kRPd10_18_1	lin	8.99e-06	8.99e-06	8.99e-06	0
vRPd10_19	kRPd10_19_1	lin	8.99e-06	8.99e-06	8.99e-06	0
vRPd10_20	kRPd10_20_1	lin	8.99e-06	8.99e-06	8.99e-06	0
vRPd10_21	kRPd10_21_1	lin	8.99e-06	8.99e-06	8.99e-06	0
vRPd10_22	kRPd10_22_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd10_23	kRPd10_23_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd10_24	kRPd10_24_1	lin	8.99e-06	8.99e-06	8.99e-06	0
vRPd10_25	kRPd10_25_1	lin	8.99e-06	8.99e-06	8.99e-06	0
vRPd10_26	kRPd10_26_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd10_27	kRPd10_27_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd10_28	kRPd10_28_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd10_29	kRPd10_29_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd11_1	kRPd11_1_1	lin	0.000213	0.000213	0.000213	0
vRPd11_2	kRPd11_2_1	lin	0.000213	0.000213	0.000213	0
vRPd11_3	kRPd11_3_1	lin	0.000837	0.000837	0.000837	0
vRPd11_4	kRPd11_4_1	lin	0.000837	0.000837	0.000837	0
vRPd11_5	kRPd11_5_1	lin	0.000213	0.000213	0.000213	0
vRPd11_6	kRPd11_6_1	lin	0.000213	0.000213	0.000213	0
vRPd11_7	kRPd11_7_1	lin	0.000213	0.000213	0.000213	0
vRPd11_8	kRPd11_8_1	lin	0.000213	0.000213	0.000213	0
vRPd11_9	kRPd11_9_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_10	kRPd11_10_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_11	kRPd11_11_1	lin	0.000213	0.000213	0.000213	0
vRPd11_12	kRPd11_12_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_13	kRPd11_13_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_14	kRPd11_14_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_15	kRPd11_15_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_16	kRPd11_16_1	lin	0.000213	0.000213	0.000213	0
vRPd11_17	kRPd11_17_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_18	kRPd11_18_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_19	kRPd11_19_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_20	kRPd11_20_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_21	kRPd11_21_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_22	kRPd11_22_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_23	kRPd11_23_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_24	kRPd11_24_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_25	kRPd11_25_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_26	kRPd11_26_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_27	kRPd11_27_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_28	kRPd11_28_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd11_29	kRPd11_29_1	lin	8.71e-05	8.71e-05	8.71e-05	0
vRPd12_1	kRPd12_1_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd12_2	kRPd12_2_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd12_3	kRPd12_3_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd12_4	kRPd12_4_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd12_5	kRPd12_5_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd12_6	kRPd12_6_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd12_7	kRPd12_7_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd12_8	kRPd12_8_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd12_9	kRPd12_9_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd12_10	kRPd12_10_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd12_11	kRPd12_11_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd12_12	kRPd12_12_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd12_13	kRPd12_13_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd12_14	kRPd12_14_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vRPd12_15	kRPd12_15_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vRPd12_16	kRPd12_16_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd12_17	kRPd12_17_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd12_18	kRPd12_18_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vRPd12_19	kRPd12_19_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vRPd12_20	kRPd12_20_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vRPd12_21	kRPd12_21_1	lin	1.12e-05	1.12e-05	1.12e-05	0
